timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 18:58:36.388,False,False,True,False,False,0.0
2024-03-28 18:58:36.438,False,False,True,False,False,0.0
2024-03-28 18:58:36.488,False,False,True,False,False,0.0
2024-03-28 18:58:36.538,False,False,True,False,False,0.0
2024-03-28 18:58:36.588,False,False,True,False,False,0.0
2024-03-28 18:58:36.638,False,False,True,False,False,0.0
2024-03-28 18:58:36.688,False,False,True,False,False,0.0
2024-03-28 18:58:36.738,False,False,True,False,False,0.0
2024-03-28 18:58:36.788,False,False,True,False,False,0.0
2024-03-28 18:58:36.838,False,False,True,False,False,0.0
2024-03-28 18:58:36.888,False,False,True,False,False,0.0
2024-03-28 18:58:36.938,False,False,True,False,False,0.0
2024-03-28 18:58:36.988,False,False,True,False,False,0.0
2024-03-28 18:58:37.038,False,False,True,False,False,0.0
2024-03-28 18:58:37.088,False,False,True,False,False,0.0
2024-03-28 18:58:37.138,False,False,True,False,False,0.0
2024-03-28 18:58:37.188,False,False,True,False,False,0.0
2024-03-28 18:58:37.238,False,False,True,False,False,0.0
2024-03-28 18:58:37.288,False,False,True,False,False,0.0
2024-03-28 18:58:37.338,False,False,True,False,False,0.0
2024-03-28 18:58:37.388,False,False,True,False,False,0.0
2024-03-28 18:58:37.438,False,False,True,False,False,0.0
2024-03-28 18:58:37.488,False,False,True,False,False,0.0
2024-03-28 18:58:37.538,False,False,True,False,False,0.0
2024-03-28 18:58:37.588,False,False,True,False,False,0.0
2024-03-28 18:58:37.638,False,False,True,False,False,0.0
2024-03-28 18:58:37.688,False,False,True,False,False,0.0
2024-03-28 18:58:37.738,False,False,True,False,False,0.0
2024-03-28 18:58:37.788,False,False,True,False,False,0.0
2024-03-28 18:58:37.838,False,False,True,False,False,0.0
2024-03-28 18:58:37.888,False,False,True,False,False,0.0
2024-03-28 18:58:37.938,False,False,True,False,False,0.0
2024-03-28 18:58:37.988,False,False,True,False,False,0.0
2024-03-28 18:58:38.038,False,False,True,False,False,0.0
2024-03-28 18:58:38.088,False,False,True,False,False,0.0
2024-03-28 18:58:38.138,False,False,True,False,False,0.0
2024-03-28 18:58:38.188,False,False,True,False,False,0.0
2024-03-28 18:58:38.238,False,False,True,False,False,0.0
2024-03-28 18:58:38.288,False,False,True,False,False,0.0
2024-03-28 18:58:38.338,False,False,True,False,False,0.0
2024-03-28 18:58:38.388,False,False,True,False,False,0.0
2024-03-28 18:58:38.439,False,False,True,False,False,0.0
2024-03-28 18:58:38.488,False,False,True,False,False,0.0
2024-03-28 18:58:38.538,False,False,True,False,False,0.0
2024-03-28 18:58:38.588,False,False,True,False,False,0.0
2024-03-28 18:58:38.638,False,False,True,False,False,0.0
2024-03-28 18:58:38.688,False,False,True,False,False,0.0
2024-03-28 18:58:38.738,False,False,True,False,False,0.0
2024-03-28 18:58:38.788,False,False,True,False,False,0.0
2024-03-28 18:58:38.838,False,False,True,False,False,0.0
2024-03-28 18:58:38.888,False,False,True,False,False,0.0
2024-03-28 18:58:38.938,False,False,True,False,False,0.0
2024-03-28 18:58:38.988,False,False,True,False,False,0.0
2024-03-28 18:58:39.038,False,False,True,False,False,0.0
2024-03-28 18:58:39.088,False,False,True,False,False,0.0
2024-03-28 18:58:39.138,False,False,True,False,False,0.0
2024-03-28 18:58:39.188,False,False,True,False,False,0.0
2024-03-28 18:58:39.238,False,False,True,False,False,0.0
2024-03-28 18:58:39.288,False,False,True,False,False,0.0
2024-03-28 18:58:39.338,False,False,True,False,False,0.0
2024-03-28 18:58:39.388,False,False,True,False,False,0.0
2024-03-28 18:58:39.438,False,False,True,False,False,0.0
2024-03-28 18:58:39.488,False,False,True,False,False,0.0
2024-03-28 18:58:39.538,False,False,True,False,False,0.0
2024-03-28 18:58:39.588,False,False,True,False,False,0.0
2024-03-28 18:58:39.638,False,False,True,False,False,0.0
2024-03-28 18:58:39.688,False,False,True,False,False,0.0
2024-03-28 18:58:39.738,False,False,True,False,False,0.0
2024-03-28 18:58:39.789,False,False,True,False,False,0.0
2024-03-28 18:58:39.838,False,False,True,False,False,0.0
2024-03-28 18:58:39.888,False,False,True,False,False,0.0
2024-03-28 18:58:39.938,False,False,True,False,False,0.0
2024-03-28 18:58:39.988,False,False,True,False,False,0.0
2024-03-28 18:58:40.038,False,False,True,False,False,0.0
2024-03-28 18:58:40.088,False,False,True,False,False,0.0
2024-03-28 18:58:40.138,False,False,True,False,False,0.0
2024-03-28 18:58:40.188,False,False,True,False,False,0.0
2024-03-28 18:58:40.238,False,False,True,False,False,0.0
2024-03-28 18:58:40.288,False,False,True,False,False,0.0
2024-03-28 18:58:40.338,False,False,True,False,False,0.0
2024-03-28 18:58:40.388,False,False,True,False,False,0.0
2024-03-28 18:58:40.438,False,False,True,False,False,0.0
2024-03-28 18:58:40.488,False,False,True,False,False,0.0
2024-03-28 18:58:40.538,False,False,True,False,False,0.0
2024-03-28 18:58:40.588,False,False,True,False,False,0.0
