timestamp,ASV,CLOSE,INTERSECTION,LEFT,RIGHT,SLOW,STOPPED,STRAIGHT
2024-03-28 12:49:29.430,0.10539388656616211,0.19530607759952545,0.6993000507354736,0.999995231628418,4.807448021892924e-06,0.7735177278518677,0.8309057950973511,0.9226696491241455
2024-03-28 12:49:29.529,0.10379734635353088,0.1969500631093979,0.6992525458335876,0.9999947547912598,5.2230734581826255e-06,0.7801569700241089,0.8356148600578308,0.924726128578186
2024-03-28 12:49:29.628,0.10422705858945847,0.19912594556808472,0.6966469883918762,0.9999945163726807,5.481814696395304e-06,0.7837445139884949,0.8371707201004028,0.926031768321991
2024-03-28 12:49:29.729,0.10323769599199295,0.19780047237873077,0.6989618539810181,0.9999948740005493,5.1237457228126004e-06,0.7811757922172546,0.8354966044425964,0.9262082576751709
2024-03-28 12:49:29.830,0.10175452381372452,0.19772839546203613,0.7005170583724976,0.9999947547912598,5.289516593620647e-06,0.7826750874519348,0.8371430039405823,0.9276071786880493
2024-03-28 12:49:29.932,0.09936153888702393,0.1936446577310562,0.7069938778877258,0.9999949932098389,4.988776254322147e-06,0.7789931297302246,0.8367152810096741,0.926823616027832
2024-03-28 12:49:30.025,0.1027916893362999,0.1960444301366806,0.7011638283729553,0.9999949932098389,5.046277692599688e-06,0.7794191837310791,0.835487425327301,0.9242287874221802
2024-03-28 12:49:30.130,0.10217587649822235,0.1915876716375351,0.7062364220619202,0.999995231628418,4.7357825678773224e-06,0.7766529321670532,0.8348422050476074,0.9209505319595337
2024-03-28 12:49:30.227,0.10738224536180496,0.19793398678302765,0.6946837902069092,0.9999948740005493,5.092306309961714e-06,0.7754661440849304,0.832104504108429,0.9219310283660889
2024-03-28 12:49:30.329,0.10478321462869644,0.19476966559886932,0.700447142124176,0.9999951124191284,4.855398401559796e-06,0.7751107215881348,0.8331784605979919,0.9216874837875366
2024-03-28 12:49:30.428,0.10860078036785126,0.1980745494365692,0.6933247447013855,0.9999949932098389,5.039924872107804e-06,0.7750968337059021,0.8314256072044373,0.9200683236122131
2024-03-28 12:49:30.530,0.10921671986579895,0.20138487219810486,0.6893984079360962,0.9999946355819702,5.373603471525712e-06,0.778316080570221,0.8306792974472046,0.9233527183532715
2024-03-28 12:49:30.630,0.10532083362340927,0.19693392515182495,0.6977453231811523,0.9999947547912598,5.241441158432281e-06,0.7781510949134827,0.8346903324127197,0.9231224060058594
2024-03-28 12:49:30.730,0.1092526838183403,0.19827283918857574,0.6924744844436646,0.9999948740005493,5.078087269794196e-06,0.7736946940422058,0.8306133151054382,0.9198107719421387
2024-03-28 12:49:30.831,0.10783746093511581,0.20045523345470428,0.6917072534561157,0.9999945163726807,5.446083378046751e-06,0.7803840637207031,0.8336026668548584,0.9231256246566772
2024-03-28 12:49:30.929,0.10679689049720764,0.19876903295516968,0.6944341063499451,0.9999947547912598,5.287660769681679e-06,0.7786222100257874,0.8335509896278381,0.9226565361022949
2024-03-28 12:49:31.027,0.10785028338432312,0.19861283898353577,0.6935368180274963,0.9999948740005493,5.1276465455885045e-06,0.7762144804000854,0.8305056095123291,0.9218683242797852
2024-03-28 12:49:31.133,0.10921947658061981,0.20114277303218842,0.6896377205848694,0.9999945163726807,5.459099156723823e-06,0.7782357931137085,0.8324363827705383,0.9221827983856201
2024-03-28 12:49:31.228,0.10730516910552979,0.20014779269695282,0.692547082901001,0.9999946355819702,5.4118718253448606e-06,0.7793112397193909,0.8323357105255127,0.9238635301589966
2024-03-28 12:49:31.330,0.1102752685546875,0.20050910115242004,0.6892156600952148,0.9999947547912598,5.2574710025510285e-06,0.7756922245025635,0.8307968378067017,0.9195635318756104
2024-03-28 12:49:31.430,0.11019287258386612,0.19942764937877655,0.6903795003890991,0.9999947547912598,5.230405804468319e-06,0.7730096578598022,0.8313396573066711,0.9196112155914307
2024-03-28 12:49:31.530,0.11212648451328278,0.20300158858299255,0.6848718523979187,0.9999945163726807,5.439081633085152e-06,0.7762652635574341,0.8300579786300659,0.9212462902069092
2024-03-28 12:49:31.624,0.11123228073120117,0.2031984180212021,0.6855692863464355,0.9999943971633911,5.589346073975321e-06,0.7780377268791199,0.8304052948951721,0.9215206503868103
2024-03-28 12:49:31.734,0.11617361009120941,0.20382533967494965,0.6800010800361633,0.9999945163726807,5.50603090232471e-06,0.771159827709198,0.826048731803894,0.9173232316970825
2024-03-28 12:49:31.826,0.11097295582294464,0.20089474320411682,0.6881322860717773,0.9999945163726807,5.4262950470729265e-06,0.7760189175605774,0.8299742937088013,0.9200732707977295
2024-03-28 12:49:31.929,0.11332203447818756,0.2028898298740387,0.6837881803512573,0.9999945163726807,5.481480002345052e-06,0.7759540677070618,0.8278943300247192,0.91895592212677
2024-03-28 12:49:32.032,0.11227678507566452,0.2027176320552826,0.6850056052207947,0.9999943971633911,5.6016838243522216e-06,0.7778640985488892,0.8300150632858276,0.9194924831390381
2024-03-28 12:49:32.128,0.1117144450545311,0.201588436961174,0.6866971254348755,0.9999943971633911,5.645908913720632e-06,0.7778432965278625,0.8319322466850281,0.9185292720794678
2024-03-28 12:49:32.231,0.10655802488327026,0.19819045066833496,0.69525146484375,0.9999947547912598,5.20872754350421e-06,0.7780724167823792,0.8333027362823486,0.9211465716362
2024-03-28 12:49:32.323,0.10406742990016937,0.19556866586208344,0.7003638744354248,0.9999949932098389,5.05582056575804e-06,0.7778604626655579,0.8342548608779907,0.9221349358558655
2024-03-28 12:49:32.429,0.10802011936903,0.1982484757900238,0.6937314867973328,0.9999948740005493,5.150141532794805e-06,0.7772752642631531,0.8317821025848389,0.920322597026825
2024-03-28 12:49:32.530,0.1090986356139183,0.20132236182689667,0.6895789504051208,0.9999945163726807,5.4306851779983845e-06,0.780007004737854,0.8314695954322815,0.9231551885604858
2024-03-28 12:49:32.628,0.11044241487979889,0.2002016305923462,0.6893559694290161,0.9999947547912598,5.272805992717622e-06,0.7768445014953613,0.8295732140541077,0.9204504489898682
2024-03-28 12:49:32.731,0.10972150415182114,0.19819800555706024,0.6920804381370544,0.9999947547912598,5.216806130192708e-06,0.7764797806739807,0.8309693336486816,0.9192392826080322
2024-03-28 12:49:32.826,0.1153508797287941,0.20282898843288422,0.6818200945854187,0.9999947547912598,5.284469807520509e-06,0.7742498517036438,0.8254422545433044,0.9172636270523071
2024-03-28 12:49:32.928,0.11134334653615952,0.20069992542266846,0.6879568099975586,0.9999946355819702,5.3756639317725785e-06,0.7775228023529053,0.8299932479858398,0.9199731945991516
2024-03-28 12:49:33.030,0.11187112331390381,0.20180046558380127,0.6863284111022949,0.9999946355819702,5.420910838438431e-06,0.7792249917984009,0.8303222060203552,0.9192909598350525
2024-03-28 12:49:33.131,0.11140668392181396,0.1998663991689682,0.6887270212173462,0.9999948740005493,5.105722266307566e-06,0.7762823700904846,0.8291508555412292,0.9184436798095703
2024-03-28 12:49:33.230,0.11003551632165909,0.19771325588226318,0.6922512054443359,0.9999951124191284,4.914853434456745e-06,0.774441659450531,0.8295267820358276,0.9180160164833069
2024-03-28 12:49:33.332,0.10756649076938629,0.19624054431915283,0.6961929798126221,0.9999949932098389,4.986279236618429e-06,0.7749284505844116,0.8308350443840027,0.9202042818069458
2024-03-28 12:49:33.430,0.10523444414138794,0.19478829205036163,0.6999772191047668,0.9999949932098389,5.0055323299602605e-06,0.7753597497940063,0.8324599862098694,0.9218758940696716
2024-03-28 12:49:33.532,0.10818327218294144,0.19700057804584503,0.6948161721229553,0.9999949932098389,5.011847406422021e-06,0.7749752998352051,0.830594003200531,0.9202744364738464
2024-03-28 12:49:33.629,0.10594858974218369,0.19709236919879913,0.6969590187072754,0.9999948740005493,5.09916799273924e-06,0.7762206196784973,0.8321764469146729,0.922895610332489
2024-03-28 12:49:33.731,0.10348305106163025,0.1970026195049286,0.6995143294334412,0.9999948740005493,5.145512204762781e-06,0.7803146243095398,0.8354589939117432,0.924346387386322
2024-03-28 12:49:33.834,0.10576470196247101,0.19932888448238373,0.6949063539505005,0.9999946355819702,5.371307906898437e-06,0.7817433476448059,0.8348994255065918,0.9233405590057373
2024-03-28 12:49:33.923,0.10863504558801651,0.20210672914981842,0.6892581582069397,0.9999945163726807,5.463755769596901e-06,0.7824988961219788,0.833653450012207,0.9235174059867859
2024-03-28 12:49:34.032,0.11390713602304459,0.20675793290138245,0.6793349981307983,0.9999943971633911,5.548558419832261e-06,0.7827154994010925,0.828499436378479,0.9228752851486206
2024-03-28 12:49:34.122,0.11214552819728851,0.2033788561820984,0.6844756603240967,0.9999946355819702,5.4228144108492415e-06,0.7792041301727295,0.8306615352630615,0.9217702746391296
2024-03-28 12:49:34.229,0.1145273819565773,0.20422524213790894,0.6812474131584167,0.9999947547912598,5.286551640892867e-06,0.7764020562171936,0.8266153931617737,0.9205244779586792
2024-03-28 12:49:34.327,0.1134028434753418,0.20240993797779083,0.6841872334480286,0.9999948740005493,5.1378283387748525e-06,0.7757132649421692,0.8286746740341187,0.9195651412010193
2024-03-28 12:49:34.432,0.11877728998661041,0.2076321244239807,0.6735906004905701,0.9999947547912598,5.2890732149535324e-06,0.7749831080436707,0.8260412216186523,0.9176852703094482
2024-03-28 12:49:34.532,0.11451943218708038,0.20373578369617462,0.6817447543144226,0.9999949932098389,5.044978479418205e-06,0.7752508521080017,0.826860249042511,0.9203304052352905
2024-03-28 12:49:34.632,0.11447955667972565,0.20544421672821045,0.6800761818885803,0.9999947547912598,5.286939995130524e-06,0.7785875201225281,0.8273730278015137,0.9216329455375671
2024-03-28 12:49:34.728,0.11592532694339752,0.20691603422164917,0.6771586537361145,0.9999946355819702,5.378638434194727e-06,0.7785270810127258,0.8275192379951477,0.920861005783081
2024-03-28 12:49:34.833,0.11330369859933853,0.20343108475208282,0.6832652688026428,0.9999947547912598,5.208827133174054e-06,0.7753663063049316,0.8287338614463806,0.9204261898994446
2024-03-28 12:49:34.927,0.11360232532024384,0.20460110902786255,0.6817965507507324,0.9999947547912598,5.240191512712045e-06,0.7760159373283386,0.8272044062614441,0.921906590461731
2024-03-28 12:49:35.407,0.3979451060295105,0.2745388448238373,0.3275160789489746,0.9992533326148987,0.0007465904927812517,0.06405436992645264,0.9087200164794922,0.9749333262443542
2024-03-28 12:49:40.597,0.5371341109275818,0.3838768005371094,0.07898908108472824,0.9959476590156555,0.00405238987877965,0.17118805646896362,0.9425342082977295,0.9781174063682556
2024-03-28 12:49:40.796,0.21645112335681915,0.18565787374973297,0.5978909730911255,0.9988071918487549,0.0011927845189347863,0.34178492426872253,0.8505322933197021,0.8497248888015747
2024-03-28 12:49:40.907,0.255899578332901,0.310870498418808,0.43322989344596863,0.9999138116836548,8.623609755886719e-05,0.18655754625797272,0.8888039588928223,0.8841893672943115
2024-03-28 12:49:41.002,0.25594061613082886,0.4017075002193451,0.34235191345214844,0.9998605251312256,0.00013947479601483792,0.29546812176704407,0.9107813835144043,0.8702062368392944
2024-03-28 12:49:41.102,0.2996732294559479,0.5393882989883423,0.16093842685222626,0.9942247271537781,0.005775340832769871,0.2832019627094269,0.9254366159439087,0.8046396970748901
2024-03-28 12:49:41.203,0.17896148562431335,0.182906836271286,0.6381316184997559,0.9995293617248535,0.0004706642357632518,0.06540615856647491,0.8826165795326233,0.8908925652503967
2024-03-28 12:49:41.292,0.14007283747196198,0.3828381299972534,0.4770891070365906,0.9977995753288269,0.0022004293277859688,0.03477434441447258,0.9064422249794006,0.9449653029441833
2024-03-28 12:49:41.397,0.23749589920043945,0.1458113193511963,0.6166927814483643,0.9998370409011841,0.0001628977042855695,0.3167244791984558,0.8416773080825806,0.8705732822418213
2024-03-28 12:49:41.493,0.31340405344963074,0.158893883228302,0.5277020931243896,0.9999371767044067,6.285292329266667e-05,0.2523045241832733,0.8514667749404907,0.8859748244285583
2024-03-28 12:49:41.598,0.39950698614120483,0.21989032626152039,0.3806026577949524,0.9878429174423218,0.012157107703387737,0.020631233230233192,0.8929222226142883,0.943397045135498
2024-03-28 12:49:41.703,0.4792218506336212,0.2062685191631317,0.3145095407962799,0.9898691177368164,0.010130912996828556,0.032309070229530334,0.9079618453979492,0.949944257736206
2024-03-28 12:49:41.802,0.4697743356227875,0.19352282583713531,0.336702823638916,0.9951222538948059,0.004877750761806965,0.16035693883895874,0.9251552820205688,0.9682191610336304
2024-03-28 12:49:41.896,0.4509657621383667,0.18137489259243011,0.3676593601703644,0.9935663342475891,0.0064337123185396194,0.09479494392871857,0.9240689277648926,0.966128945350647
2024-03-28 12:49:41.998,0.45098257064819336,0.19015660881996155,0.3588608205318451,0.9900493621826172,0.009950648061931133,0.029895460233092308,0.9041805863380432,0.9586330056190491
2024-03-28 12:49:42.093,0.46693065762519836,0.20793843269348145,0.32513096928596497,0.9915686249732971,0.00843142345547676,0.04022597521543503,0.9132113456726074,0.9657137989997864
2024-03-28 12:49:42.193,0.45103690028190613,0.2348415106534958,0.3141215145587921,0.9949760437011719,0.0050239237025380135,0.07065155357122421,0.9269015192985535,0.9698493480682373
2024-03-28 12:49:42.298,0.4490888714790344,0.2391669750213623,0.3117440938949585,0.9952804446220398,0.0047194757498800755,0.0799553319811821,0.93046635389328,0.9694435000419617
2024-03-28 12:49:42.404,0.5785780549049377,0.3155103325843811,0.10591166466474533,0.9975937008857727,0.0024063352029770613,0.4067593216896057,0.9526056051254272,0.9772006273269653
2024-03-28 12:49:42.496,0.41829171776771545,0.28922224044799805,0.2924860417842865,0.999336302280426,0.000663695449475199,0.07409315556287766,0.915435791015625,0.9729357361793518
2024-03-28 12:49:42.603,0.40219196677207947,0.2777515947818756,0.3200564980506897,0.9993730187416077,0.0006269803270697594,0.0687592551112175,0.9101309776306152,0.9747179746627808
2024-03-28 12:49:42.699,0.401661217212677,0.27791279554367065,0.32042595744132996,0.9994223117828369,0.0005777174374088645,0.06762547791004181,0.9095891118049622,0.9737476110458374
2024-03-28 12:49:42.795,0.3850401043891907,0.25123435258865356,0.36372554302215576,0.9995120763778687,0.0004878840991295874,0.0639476552605629,0.8985467553138733,0.9720454216003418
2024-03-28 12:49:42.907,0.4013287425041199,0.2756803035736084,0.32299095392227173,0.999413251876831,0.0005867578438483179,0.06645596772432327,0.9087131023406982,0.9738683700561523
2024-03-28 12:49:43.003,0.3963603377342224,0.2744540870189667,0.3291856348514557,0.9994223117828369,0.0005776601610705256,0.06723438948392868,0.9082373380661011,0.9744998812675476
2024-03-28 12:49:43.100,0.38884660601615906,0.26044636964797974,0.35070696473121643,0.9994361996650696,0.0005637717549689114,0.06815142929553986,0.9038568735122681,0.9741714596748352
2024-03-28 12:49:43.196,0.5632191896438599,0.3515167534351349,0.08526404201984406,0.998601496219635,0.0013984697870910168,0.4351164400577545,0.9596983194351196,0.9814011454582214
2024-03-28 12:49:43.298,0.3932644724845886,0.2689133286476135,0.3378222584724426,0.9994194507598877,0.000580624386202544,0.064070925116539,0.9069607853889465,0.9739879965782166
2024-03-28 12:49:43.396,0.3988249897956848,0.27300724387168884,0.32816776633262634,0.999404788017273,0.0005952104111202061,0.06483093649148941,0.9081752896308899,0.9741350412368774
2024-03-28 12:49:43.501,0.5645086169242859,0.3479631245136261,0.0875282734632492,0.9986214637756348,0.001378559391014278,0.44679442048072815,0.9600251913070679,0.9813091158866882
2024-03-28 12:49:43.592,0.377568781375885,0.24380114674568176,0.3786300718784332,0.9994563460350037,0.0005436958163045347,0.06271421909332275,0.8963451385498047,0.9723745584487915
2024-03-28 12:49:43.708,0.39960190653800964,0.27377381920814514,0.3266243040561676,0.9994171857833862,0.0005828294670209289,0.06647607684135437,0.9088726043701172,0.9738620519638062
2024-03-28 12:49:43.804,0.5337169766426086,0.37879249453544617,0.08749052882194519,0.9960176348686218,0.0039823888801038265,0.15983827412128448,0.9414066076278687,0.9783249497413635
2024-03-28 12:49:43.903,0.40535426139831543,0.2769980728626251,0.31764766573905945,0.999394416809082,0.0006055918638594449,0.06666114181280136,0.9092336893081665,0.9735966324806213
2024-03-28 12:49:43.998,0.39750686287879944,0.2707444727420807,0.33174872398376465,0.999332845211029,0.000667153624817729,0.06493804603815079,0.9078680276870728,0.9746719598770142
2024-03-28 12:49:44.101,0.3651237189769745,0.22998805344104767,0.40488818287849426,0.9995198249816895,0.0004801603499799967,0.06266176700592041,0.8894323110580444,0.9700537919998169
2024-03-28 12:49:44.197,0.5656183362007141,0.3531111478805542,0.0812705010175705,0.9985615611076355,0.0014384971000254154,0.4386022388935089,0.9599236845970154,0.9814019799232483
2024-03-28 12:49:44.292,0.5513091087341309,0.3650344908237457,0.0836564153432846,0.9952529668807983,0.004747065249830484,0.23996755480766296,0.9486780762672424,0.9788732528686523
2024-03-28 12:49:44.397,0.53371661901474,0.3774203658103943,0.08886305242776871,0.9959986209869385,0.004001347813755274,0.15682624280452728,0.9413019418716431,0.9783967137336731
2024-03-28 12:49:44.507,0.5662789940834045,0.35234206914901733,0.08137889206409454,0.9984923601150513,0.001507608569227159,0.4412655830383301,0.9600589275360107,0.9813931584358215
2024-03-28 12:49:44.605,0.5703132152557373,0.3506413698196411,0.07904543727636337,0.9987101554870605,0.0012898294953629375,0.47216856479644775,0.9611270427703857,0.9812198877334595
2024-03-28 12:49:44.703,0.5566025972366333,0.36966395378112793,0.07373343408107758,0.9952524900436401,0.004747547209262848,0.2647903263568878,0.9504818916320801,0.9788141846656799
2024-03-28 12:49:44.802,0.5353990197181702,0.3817530572414398,0.08284793049097061,0.995941698551178,0.0040583256632089615,0.16751401126384735,0.9422765970230103,0.9781885147094727
2024-03-28 12:49:44.901,0.5397240519523621,0.38568487763404846,0.07459107786417007,0.9958699345588684,0.004129994660615921,0.18729831278324127,0.9440791010856628,0.9782178997993469
2024-03-28 12:49:44.995,0.5387161374092102,0.38574790954589844,0.07553594559431076,0.9959326386451721,0.00406739441677928,0.18059386312961578,0.9436445832252502,0.9782640337944031
2024-03-28 12:49:45.095,0.5720738768577576,0.35228317975997925,0.07564292103052139,0.9987841248512268,0.0012158510508015752,0.483108788728714,0.9615089893341064,0.9810842871665955
2024-03-28 12:49:45.196,0.5767027139663696,0.34986305236816406,0.0734342485666275,0.9989036321640015,0.0010963341919705272,0.5157792568206787,0.9618632197380066,0.9807941913604736
2024-03-28 12:49:45.293,0.5711308717727661,0.34964439272880554,0.07922472059726715,0.9988135099411011,0.0011865382548421621,0.4858476221561432,0.9612938761711121,0.9809809923171997
2024-03-28 12:49:45.394,0.3785174489021301,0.24237561225891113,0.3791069984436035,0.9995597004890442,0.0004403367347549647,0.06363611668348312,0.8949133157730103,0.9703184962272644
2024-03-28 12:49:45.497,0.5733246207237244,0.35052213072776794,0.0761532112956047,0.9988653659820557,0.0011346234241500497,0.49697935581207275,0.9616154432296753,0.9809482097625732
2024-03-28 12:49:45.605,0.5370069146156311,0.3815792500972748,0.08141379803419113,0.9958999752998352,0.004099956247955561,0.16875451803207397,0.9425607919692993,0.9783756136894226
2024-03-28 12:49:45.695,0.5367720723152161,0.38405197858810425,0.07917596399784088,0.9959003329277039,0.004099681973457336,0.17301805317401886,0.9426814913749695,0.978185772895813
2024-03-28 12:49:45.797,0.5708019137382507,0.3502935767173767,0.07890451699495316,0.9987146854400635,0.0012853832449764013,0.47372984886169434,0.9611595273017883,0.9812321662902832
2024-03-28 12:49:45.895,0.5351806282997131,0.38153207302093506,0.08328729122877121,0.9959425330162048,0.004057475831359625,0.16646991670131683,0.9420587420463562,0.9782716631889343
2024-03-28 12:49:45.999,0.40348973870277405,0.2797512114048004,0.31675904989242554,0.9994409680366516,0.0005590663640759885,0.06767146289348602,0.9106027483940125,0.9739442467689514
2024-03-28 12:49:46.092,0.3885227143764496,0.2533627450466156,0.3581146001815796,0.9994927644729614,0.0005071709747426212,0.0643993467092514,0.8998766541481018,0.9721562266349792
2024-03-28 12:49:46.191,0.3805639445781708,0.2472354918718338,0.372200608253479,0.9994828701019287,0.0005170668591745198,0.06382828950881958,0.8975164890289307,0.9723414182662964
2024-03-28 12:49:46.306,0.3990188241004944,0.2741467356681824,0.3268343508243561,0.9993796348571777,0.0006203661323525012,0.06673695892095566,0.909109890460968,0.9747007489204407
2024-03-28 12:49:46.402,0.5648630857467651,0.350245863199234,0.08489099144935608,0.9987009763717651,0.001299019088037312,0.45515120029449463,0.9602060914039612,0.9811739921569824
2024-03-28 12:49:46.492,0.3854856491088867,0.25080424547195435,0.36371010541915894,0.9994989633560181,0.0005009791348129511,0.06317329406738281,0.8989134430885315,0.9721302390098572
2024-03-28 12:49:46.594,0.38632768392562866,0.25221434235572815,0.3614579439163208,0.9994968175888062,0.0005031501059420407,0.06450304388999939,0.8992636203765869,0.9722403287887573
2024-03-28 12:49:46.701,0.5658420324325562,0.3535143733024597,0.0806436613202095,0.9986910223960876,0.0013090246357023716,0.45320671796798706,0.9601970911026001,0.9811938405036926
2024-03-28 12:49:46.794,0.5662943124771118,0.35127657651901245,0.08242911845445633,0.9986068606376648,0.0013931341236457229,0.4577215909957886,0.9603642821311951,0.9812486171722412
2024-03-28 12:49:46.891,0.5674506425857544,0.351065993309021,0.0814833864569664,0.9986568689346313,0.0013430644758045673,0.46436190605163574,0.9606955647468567,0.9812079668045044
2024-03-28 12:49:46.996,0.39031457901000977,0.25735893845558167,0.35232648253440857,0.9994799494743347,0.0005200280575081706,0.06616068631410599,0.9014663696289062,0.9726598858833313
2024-03-28 12:49:47.101,0.4098505675792694,0.2860293984413147,0.3041200339794159,0.9993829727172852,0.0006170192500576377,0.07004507631063461,0.9129642844200134,0.9745878577232361
2024-03-28 12:49:47.203,0.4079539477825165,0.28307461738586426,0.3089714050292969,0.99941086769104,0.0005891425535082817,0.06810042262077332,0.9121601581573486,0.9741815328598022
2024-03-28 12:49:47.300,0.38739892840385437,0.25159409642219543,0.36100688576698303,0.9994463324546814,0.0005537029937840998,0.06433199346065521,0.8995975852012634,0.9723649621009827
2024-03-28 12:49:47.394,0.38137754797935486,0.2453390508890152,0.3732834756374359,0.9994175434112549,0.0005824457039125264,0.06239932030439377,0.8972150087356567,0.9721739292144775
2024-03-28 12:49:47.503,0.4019846022129059,0.2788127362728119,0.3192026615142822,0.9993368983268738,0.0006631049327552319,0.06707490235567093,0.9110289812088013,0.9750315546989441
2024-03-28 12:49:47.594,0.40415430068969727,0.27986517548561096,0.31598058342933655,0.9993996620178223,0.0006003552698530257,0.0673799216747284,0.9110844731330872,0.97380530834198
2024-03-28 12:49:47.692,0.3703354597091675,0.23564445972442627,0.39402008056640625,0.9995293617248535,0.00047067232662811875,0.06356193125247955,0.8924208879470825,0.9704017639160156
2024-03-28 12:49:47.796,0.40320929884910583,0.27767929434776306,0.3191114664077759,0.9993342757225037,0.0006656820187345147,0.06773234158754349,0.9105467796325684,0.9749085307121277
2024-03-28 12:49:47.901,0.40751415491104126,0.28643998503685,0.30604586005210876,0.9992826581001282,0.0007173468475230038,0.06738036125898361,0.9125510454177856,0.9753957390785217
2024-03-28 12:49:47.993,0.4075891971588135,0.2848812937736511,0.307529479265213,0.9993299245834351,0.0006700847879983485,0.06839638203382492,0.912481963634491,0.975095808506012
2024-03-28 12:49:48.094,0.38276705145835876,0.2454080879688263,0.37182489037513733,0.9995100498199463,0.000489929283503443,0.06582260131835938,0.8964648246765137,0.9709818363189697
2024-03-28 12:49:48.195,0.5391657948493958,0.3856576085090637,0.07517653703689575,0.995960533618927,0.0040394761599600315,0.1822671890258789,0.9440317749977112,0.9784401655197144
2024-03-28 12:49:48.304,0.402695894241333,0.26495206356048584,0.33235201239585876,0.999439537525177,0.0005604938487522304,0.06870381534099579,0.9044339656829834,0.972499668598175
2024-03-28 12:49:48.394,0.41198310256004333,0.2902221381664276,0.29779472947120667,0.9992819428443909,0.0007180934771895409,0.06897759437561035,0.9137150645256042,0.9751527309417725
2024-03-28 12:49:48.501,0.4038723409175873,0.281796932220459,0.31433069705963135,0.9992765784263611,0.000723480130545795,0.06544835865497589,0.9108895659446716,0.9752482771873474
2024-03-28 12:49:48.601,0.41069597005844116,0.2866691052913666,0.30263495445251465,0.9994077682495117,0.000592233962379396,0.06921157240867615,0.9134453535079956,0.9742418527603149
2024-03-28 12:49:48.695,0.40853387117385864,0.28673774003982544,0.3047283887863159,0.9994465708732605,0.0005534537485800683,0.06915014982223511,0.91292405128479,0.9742721319198608
2024-03-28 12:49:48.798,0.4101583659648895,0.28619471192359924,0.303646981716156,0.9994146823883057,0.000585384841542691,0.06836798042058945,0.9126459360122681,0.9744543433189392
