timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 16:09:04.781,False,False,True,False,False,0.0
2024-03-28 16:09:04.831,False,False,True,False,False,0.0
2024-03-28 16:09:04.881,False,False,True,False,False,0.0
2024-03-28 16:09:04.931,False,False,True,False,False,0.0
2024-03-28 16:09:04.981,False,False,True,False,False,0.0
2024-03-28 16:09:05.031,False,False,True,False,False,0.0
2024-03-28 16:09:05.081,False,False,True,False,False,0.0
2024-03-28 16:09:05.131,False,False,True,False,False,0.0
2024-03-28 16:09:05.181,False,False,True,False,False,0.0
2024-03-28 16:09:05.231,False,False,True,False,False,0.0
2024-03-28 16:09:05.281,False,False,True,False,False,0.0
2024-03-28 16:09:05.331,False,False,True,False,False,0.0
2024-03-28 16:09:05.381,False,False,True,False,False,0.0
2024-03-28 16:09:05.431,False,False,True,False,False,0.0
2024-03-28 16:09:05.481,False,False,True,False,False,0.0
2024-03-28 16:09:05.531,False,False,True,False,False,0.0
2024-03-28 16:09:05.581,False,False,True,False,False,0.0
2024-03-28 16:09:05.631,False,False,True,False,False,0.0
2024-03-28 16:09:05.681,False,False,True,False,False,0.0
2024-03-28 16:09:05.731,False,False,True,False,False,0.0
2024-03-28 16:09:05.781,False,False,True,False,False,0.0
2024-03-28 16:09:05.831,False,False,True,False,False,0.0
2024-03-28 16:09:05.881,False,False,True,False,False,0.0
2024-03-28 16:09:05.931,False,False,True,False,False,0.0
2024-03-28 16:09:05.981,False,False,True,False,False,0.0
2024-03-28 16:09:06.031,False,False,True,False,False,0.0
2024-03-28 16:09:06.081,False,False,True,False,False,0.0
2024-03-28 16:09:06.131,False,False,True,False,False,0.0
2024-03-28 16:09:06.181,False,False,True,False,False,0.0
2024-03-28 16:09:06.231,False,False,True,False,False,0.0
2024-03-28 16:09:06.281,False,False,True,False,False,0.0
2024-03-28 16:09:06.331,False,False,True,False,False,0.0
2024-03-28 16:09:06.381,False,False,True,False,False,0.0
2024-03-28 16:09:06.431,False,False,True,False,False,0.0
2024-03-28 16:09:06.481,False,False,True,False,False,0.0
2024-03-28 16:09:06.531,False,False,True,False,False,0.0
2024-03-28 16:09:06.581,False,False,True,False,False,0.0
2024-03-28 16:09:06.631,False,False,True,False,False,0.0
2024-03-28 16:09:06.681,False,False,True,False,False,0.0
2024-03-28 16:09:06.731,False,False,True,False,False,0.0
2024-03-28 16:09:06.781,False,False,True,False,False,0.0
2024-03-28 16:09:06.832,False,False,True,False,False,0.0
2024-03-28 16:09:06.881,False,False,True,False,False,0.0
2024-03-28 16:09:06.931,False,False,True,False,False,0.0
2024-03-28 16:09:06.981,False,False,True,False,False,0.0
2024-03-28 16:09:07.031,False,False,True,False,False,0.0
2024-03-28 16:09:07.081,False,False,True,False,False,0.0
2024-03-28 16:09:07.131,False,False,True,False,False,0.0
2024-03-28 16:09:07.181,False,False,True,False,False,0.0
2024-03-28 16:09:07.231,False,False,True,False,False,0.0
