timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
12:32.0,FALSE,FALSE,TRUE,FALSE,TRUE,1.18
12:32.1,FALSE,FALSE,TRUE,FALSE,TRUE,1.25
12:32.1,FALSE,FALSE,TRUE,FALSE,TRUE,1.31
12:32.2,FALSE,FALSE,TRUE,FALSE,TRUE,1.37
12:32.2,FALSE,FALSE,TRUE,FALSE,TRUE,1.44
12:32.3,FALSE,FALSE,TRUE,FALSE,TRUE,1.49
12:32.3,FALSE,FALSE,TRUE,FALSE,TRUE,1.55
12:32.4,FALSE,FALSE,TRUE,FALSE,TRUE,1.6
12:32.4,FALSE,FALSE,TRUE,FALSE,TRUE,1.65
12:32.5,FALSE,FALSE,TRUE,FALSE,TRUE,1.71
12:32.5,FALSE,FALSE,TRUE,FALSE,TRUE,1.76
12:32.6,FALSE,FALSE,TRUE,FALSE,TRUE,1.82
12:32.6,FALSE,FALSE,TRUE,FALSE,TRUE,1.86
12:32.7,FALSE,FALSE,TRUE,FALSE,TRUE,1.9
12:32.7,FALSE,FALSE,TRUE,FALSE,TRUE,1.95
12:32.8,FALSE,FALSE,TRUE,FALSE,TRUE,1.99
12:32.8,FALSE,FALSE,TRUE,FALSE,TRUE,2.03
12:32.9,FALSE,FALSE,TRUE,FALSE,TRUE,2.07
12:32.9,FALSE,FALSE,TRUE,FALSE,TRUE,2.1
12:33.0,FALSE,FALSE,TRUE,FALSE,TRUE,2.14
12:33.0,FALSE,FALSE,TRUE,FALSE,TRUE,2.17
12:33.1,FALSE,FALSE,TRUE,FALSE,TRUE,2.21
12:33.1,FALSE,FALSE,TRUE,FALSE,TRUE,2.23
12:33.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.26
12:33.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.27
12:33.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.28
12:33.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.29
12:33.4,FALSE,FALSE,TRUE,FALSE,FALSE,2.29
12:33.4,FALSE,FALSE,TRUE,FALSE,FALSE,2.3
12:33.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.3
12:33.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.32
12:33.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.33
12:33.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.34
12:33.7,FALSE,FALSE,TRUE,FALSE,TRUE,2.35
12:33.7,FALSE,FALSE,TRUE,FALSE,TRUE,2.39
12:33.8,FALSE,FALSE,TRUE,FALSE,TRUE,2.4
12:33.8,FALSE,FALSE,TRUE,FALSE,TRUE,2.44
12:33.9,FALSE,FALSE,TRUE,FALSE,TRUE,2.48
12:33.9,FALSE,FALSE,TRUE,FALSE,TRUE,2.51
12:34.0,FALSE,FALSE,TRUE,FALSE,FALSE,2.53
12:34.0,FALSE,FALSE,TRUE,FALSE,FALSE,2.54
12:34.1,FALSE,FALSE,TRUE,FALSE,FALSE,2.56
12:34.1,FALSE,FALSE,TRUE,FALSE,FALSE,2.58
12:34.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.59
12:34.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.6
12:34.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.6
12:34.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.6
12:34.4,FALSE,FALSE,TRUE,FALSE,FALSE,2.6
12:34.4,FALSE,FALSE,TRUE,FALSE,FALSE,2.6
12:34.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.6
12:34.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.6
12:34.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.58
12:34.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.58
12:34.7,FALSE,FALSE,TRUE,FALSE,FALSE,2.58
12:34.7,FALSE,FALSE,TRUE,FALSE,FALSE,2.59
12:34.8,FALSE,FALSE,TRUE,FALSE,FALSE,2.61
12:34.8,FALSE,FALSE,TRUE,FALSE,FALSE,2.61
12:34.9,FALSE,TRUE,TRUE,FALSE,FALSE,2.61
12:34.9,FALSE,TRUE,TRUE,FALSE,FALSE,2.61
12:35.0,FALSE,TRUE,TRUE,FALSE,FALSE,2.6
12:35.0,FALSE,TRUE,TRUE,FALSE,FALSE,2.57
12:35.1,FALSE,TRUE,TRUE,FALSE,FALSE,2.55
12:35.1,FALSE,TRUE,TRUE,FALSE,FALSE,2.53
12:35.2,FALSE,TRUE,TRUE,FALSE,FALSE,2.5
12:35.2,FALSE,TRUE,TRUE,FALSE,FALSE,2.48
12:35.3,FALSE,TRUE,TRUE,FALSE,FALSE,2.46
12:35.3,FALSE,TRUE,TRUE,FALSE,FALSE,2.43
12:35.4,FALSE,TRUE,TRUE,FALSE,FALSE,2.39
12:35.4,FALSE,TRUE,TRUE,FALSE,FALSE,2.35
12:35.5,FALSE,TRUE,TRUE,FALSE,FALSE,2.32
12:35.5,FALSE,TRUE,TRUE,FALSE,FALSE,2.29
12:35.6,FALSE,TRUE,TRUE,FALSE,FALSE,2.27
12:35.6,FALSE,TRUE,TRUE,FALSE,FALSE,2.24
12:35.7,FALSE,TRUE,TRUE,FALSE,FALSE,2.22
12:35.7,FALSE,TRUE,TRUE,FALSE,FALSE,2.2
12:35.8,FALSE,TRUE,TRUE,FALSE,FALSE,2.19
12:35.8,FALSE,TRUE,TRUE,FALSE,FALSE,2.17
12:35.9,FALSE,TRUE,TRUE,FALSE,FALSE,2.15
12:35.9,FALSE,TRUE,TRUE,FALSE,FALSE,2.13
12:36.0,FALSE,TRUE,TRUE,FALSE,FALSE,2.11
12:36.0,FALSE,TRUE,TRUE,FALSE,FALSE,2.1
12:36.1,FALSE,TRUE,TRUE,FALSE,FALSE,2.08
12:36.1,FALSE,TRUE,TRUE,FALSE,FALSE,2.07
12:36.2,FALSE,TRUE,TRUE,FALSE,FALSE,2.05
12:36.2,FALSE,TRUE,TRUE,FALSE,FALSE,2.05
12:36.3,FALSE,TRUE,TRUE,FALSE,FALSE,2.03
12:36.3,FALSE,TRUE,TRUE,FALSE,FALSE,2.02
12:36.4,FALSE,TRUE,TRUE,FALSE,FALSE,2.01
12:36.4,FALSE,TRUE,TRUE,FALSE,FALSE,1.99
12:36.5,FALSE,TRUE,TRUE,FALSE,FALSE,1.99
12:36.5,FALSE,TRUE,TRUE,FALSE,FALSE,1.98
12:36.6,FALSE,TRUE,TRUE,FALSE,FALSE,1.97
12:36.6,FALSE,TRUE,TRUE,FALSE,FALSE,1.96
12:36.7,FALSE,TRUE,TRUE,FALSE,FALSE,1.96
12:36.7,FALSE,TRUE,TRUE,FALSE,FALSE,1.95
12:36.8,FALSE,TRUE,TRUE,FALSE,FALSE,1.94
12:36.8,FALSE,TRUE,TRUE,FALSE,FALSE,1.94
12:36.9,FALSE,TRUE,TRUE,FALSE,FALSE,1.93
12:36.9,FALSE,TRUE,TRUE,FALSE,FALSE,1.92
12:37.0,FALSE,TRUE,TRUE,FALSE,FALSE,1.92
12:37.0,FALSE,TRUE,TRUE,FALSE,FALSE,1.91
12:37.1,FALSE,TRUE,TRUE,FALSE,FALSE,1.9
12:37.1,FALSE,TRUE,TRUE,FALSE,FALSE,1.9
12:37.2,FALSE,TRUE,TRUE,FALSE,FALSE,1.9
12:37.2,FALSE,TRUE,TRUE,FALSE,FALSE,1.89
12:37.3,FALSE,TRUE,TRUE,FALSE,FALSE,1.88
12:37.3,FALSE,TRUE,TRUE,FALSE,FALSE,1.88
12:37.4,FALSE,TRUE,TRUE,FALSE,FALSE,1.87
12:37.4,FALSE,TRUE,TRUE,FALSE,FALSE,1.86
12:37.5,FALSE,TRUE,TRUE,FALSE,FALSE,1.85
12:37.5,FALSE,TRUE,TRUE,FALSE,FALSE,1.86
12:37.6,FALSE,TRUE,TRUE,FALSE,FALSE,1.85
12:37.6,FALSE,TRUE,TRUE,FALSE,FALSE,1.85
12:37.7,FALSE,TRUE,TRUE,FALSE,FALSE,1.84
12:37.7,FALSE,TRUE,TRUE,FALSE,FALSE,1.84
12:37.8,FALSE,TRUE,TRUE,FALSE,FALSE,1.83
12:37.8,FALSE,TRUE,TRUE,FALSE,FALSE,1.83
12:37.9,FALSE,TRUE,TRUE,FALSE,FALSE,1.82
12:37.9,FALSE,TRUE,TRUE,FALSE,FALSE,1.81
12:38.0,FALSE,TRUE,TRUE,FALSE,FALSE,1.79
12:38.0,FALSE,TRUE,TRUE,FALSE,FALSE,1.77
12:38.1,FALSE,TRUE,TRUE,FALSE,FALSE,1.75
12:38.1,FALSE,TRUE,TRUE,FALSE,FALSE,1.73
12:38.2,FALSE,TRUE,TRUE,FALSE,FALSE,1.72
12:38.2,FALSE,TRUE,TRUE,FALSE,FALSE,1.67
12:38.3,FALSE,TRUE,TRUE,FALSE,FALSE,1.65
12:38.3,FALSE,TRUE,TRUE,FALSE,FALSE,1.63
12:38.4,FALSE,TRUE,TRUE,FALSE,FALSE,1.61
12:38.4,FALSE,TRUE,TRUE,FALSE,FALSE,1.57
12:38.5,FALSE,TRUE,TRUE,FALSE,FALSE,1.55
12:38.5,FALSE,TRUE,TRUE,FALSE,FALSE,1.52
12:38.6,FALSE,TRUE,TRUE,FALSE,FALSE,1.51
12:38.6,FALSE,TRUE,TRUE,FALSE,FALSE,1.48
12:38.7,FALSE,TRUE,TRUE,FALSE,FALSE,1.46
12:38.7,FALSE,TRUE,TRUE,FALSE,FALSE,1.42
12:38.8,FALSE,TRUE,TRUE,FALSE,FALSE,1.4
12:38.8,FALSE,TRUE,TRUE,FALSE,FALSE,1.37
12:38.9,FALSE,TRUE,TRUE,FALSE,FALSE,1.35
12:38.9,FALSE,TRUE,TRUE,FALSE,FALSE,1.31
12:39.0,FALSE,TRUE,TRUE,FALSE,FALSE,1.28
12:39.0,FALSE,TRUE,TRUE,FALSE,FALSE,1.24
12:39.1,FALSE,TRUE,TRUE,FALSE,FALSE,1.2
12:39.1,FALSE,TRUE,TRUE,FALSE,FALSE,1.17
12:39.2,FALSE,TRUE,TRUE,FALSE,FALSE,1.13
12:39.2,FALSE,TRUE,TRUE,FALSE,FALSE,1.09
12:39.3,FALSE,TRUE,TRUE,FALSE,FALSE,1.06
12:39.3,FALSE,TRUE,TRUE,FALSE,FALSE,1.02
12:39.4,FALSE,TRUE,TRUE,FALSE,FALSE,0.99
12:39.4,FALSE,TRUE,TRUE,FALSE,FALSE,0.96
12:39.5,FALSE,TRUE,TRUE,FALSE,FALSE,0.93
12:39.5,FALSE,TRUE,TRUE,FALSE,FALSE,0.9
12:39.6,FALSE,TRUE,TRUE,FALSE,FALSE,0.85
12:39.6,FALSE,TRUE,TRUE,FALSE,FALSE,0.81
12:39.7,FALSE,TRUE,TRUE,FALSE,FALSE,0.78
12:39.7,FALSE,TRUE,TRUE,FALSE,FALSE,0.74
12:39.8,FALSE,TRUE,TRUE,FALSE,FALSE,0.7
12:39.8,FALSE,TRUE,TRUE,FALSE,FALSE,0.66
12:39.9,FALSE,TRUE,TRUE,FALSE,FALSE,0.62
12:39.9,FALSE,TRUE,TRUE,FALSE,FALSE,0.59
12:40.0,FALSE,TRUE,TRUE,FALSE,FALSE,0.56
12:40.0,FALSE,TRUE,TRUE,FALSE,FALSE,0.52
12:40.1,FALSE,TRUE,TRUE,FALSE,FALSE,0.47
12:40.1,FALSE,TRUE,TRUE,FALSE,FALSE,0.44
12:40.2,FALSE,TRUE,TRUE,FALSE,FALSE,0.4
12:40.2,FALSE,TRUE,TRUE,FALSE,FALSE,0.36
12:40.3,FALSE,TRUE,TRUE,FALSE,FALSE,0.33
12:40.3,FALSE,TRUE,TRUE,FALSE,FALSE,0.3
12:40.4,FALSE,TRUE,TRUE,FALSE,FALSE,0.25
12:40.4,FALSE,TRUE,TRUE,FALSE,FALSE,0.21
12:40.5,FALSE,TRUE,TRUE,FALSE,FALSE,0.16
12:40.5,FALSE,TRUE,TRUE,FALSE,FALSE,0.11
12:40.6,FALSE,TRUE,TRUE,FALSE,FALSE,0.07
